m1_msun,m2_msun,scale_factor,redshift,chirp_mass_msun,total_mass_msun,mass_ratio_q,eta,passes_quality_cut,f_isco_hz,band,in_pta,in_lisa,in_gap,p_orb_isco_rest_days,p_orb_isco_obs_days,in_stripe82,in_ptf,in_lsst,expected_sin_stripe82,expected_saw_stripe82,expected_sin_lsst,expected_saw_lsst
4.355506e+06,2.530970e+06,0.49356137,1.02609050,2.869432e+06,6.886476e+06,0.58109675,0.23245107,1,6.385232e-04,lisa,0,1,0,3.625263e-02,7.345112e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
3.255069e+07,3.893854e+06,0.72876971,0.37217558,8.900972e+06,3.644455e+07,0.11962430,0.09542777,1,1.206538e-04,lisa,0,1,0,1.918559e-01,2.632599e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.226638e+07,6.787915e+06,0.66301935,0.50825160,7.875409e+06,1.905430e+07,0.55337551,0.22933325,1,2.307708e-04,lisa,0,1,0,1.003080e-01,1.512896e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.935805e+06,1.143679e+06,0.88948373,0.12424766,1.286482e+06,3.079484e+06,0.59080281,0.23345859,1,1.427893e-03,lisa,0,1,0,1.621140e-02,1.822563e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
3.261344e+07,2.484821e+07,0.50201273,0.99198138,2.473656e+07,5.746165e+07,0.76190080,0.24543445,1,7.652365e-05,gap,0,0,1,3.024967e-01,6.025677e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
5.741279e+05,3.930114e+05,0.68846107,0.45251496,4.120505e+05,9.671393e+05,0.68453631,0.24123245,0,4.546578e-03,lisa,0,1,0,5.091334e-03,7.395238e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
5.749760e+06,2.429602e+06,0.96543646,0.03580095,3.195707e+06,8.179362e+06,0.42255706,0.20880744,1,5.375939e-04,lisa,0,1,0,4.305880e-02,4.460035e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
6.744521e+07,7.092390e+06,0.53281007,0.87684142,1.711477e+07,7.453760e+07,0.10515781,0.08609798,1,5.899271e-05,gap,0,0,1,3.923900e-01,7.364538e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.166920e+07,2.379786e+06,0.60758391,0.64586321,4.331302e+06,1.404899e+07,0.20393729,0.14069832,1,3.129887e-04,lisa,0,1,0,7.395842e-02,1.217254e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.316927e+09,1.284998e+09,0.92216932,0.08439955,1.132451e+09,2.601925e+09,0.97575459,0.24996235,1,1.689970e-06,gap,0,0,1,1.369737e+01,1.485343e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.921360e+06,1.787057e+06,0.53274920,0.87705585,1.612912e+06,3.708417e+06,0.93009984,0.24967210,1,1.185728e-03,lisa,0,1,0,1.952231e-02,3.664446e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
7.060865e+09,2.771981e+09,0.56647164,0.76531346,3.770970e+09,9.832846e+09,0.39258385,0.20243692,1,4.471925e-07,gap,0,0,1,5.176328e+01,9.137841e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
8.387067e+08,2.792622e+08,0.51288317,0.94976179,4.093430e+08,1.117969e+09,0.33296765,0.18739708,1,3.933182e-06,gap,0,0,1,5.885349e+00,1.147503e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
6.885970e+09,3.393232e+09,0.86667196,0.15383910,4.156763e+09,1.027920e+10,0.49277466,0.22113621,1,4.277740e-07,gap,0,0,1,5.411304e+01,6.243774e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.551253e+09,1.118370e+09,0.95127088,0.05122528,1.143592e+09,2.669624e+09,0.72094603,0.24342672,1,1.647114e-06,gap,0,0,1,1.405376e+01,1.477367e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
5.134754e+05,2.162475e+05,0.74176922,0.34812820,2.848727e+05,7.297229e+05,0.42114491,0.20852341,0,6.025814e-03,lisa,0,1,0,3.841497e-03,5.178831e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
4.288451e+07,6.885728e+06,0.73654109,0.35769750,1.389173e+07,4.977024e+07,0.16056446,0.11920951,1,8.834948e-05,gap,0,0,1,2.620066e-01,3.557257e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
7.077707e+05,3.273550e+05,0.57300253,0.74519298,4.129984e+05,1.035126e+06,0.46251558,0.21623469,0,4.247962e-03,lisa,0,1,0,5.449236e-03,9.509969e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
1.233493e+09,4.126406e+08,0.30873862,2.23898573,6.035763e+08,1.646134e+09,0.33453010,0.18783584,1,2.671213e-06,gap,0,0,1,8.665780e+00,2.806834e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
8.333180e+07,3.270248e+07,0.42175632,1.37103738,4.449566e+07,1.160343e+08,0.39243701,0.20240388,1,3.789548e-05,gap,0,0,1,6.108419e-01,1.448329e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
2.076092e+06,5.120920e+05,0.40320685,1.48011661,8.577440e+05,2.588184e+06,0.24666152,0.15871000,1,1.698942e-03,lisa,0,1,0,1.362504e-02,3.379168e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
4.446260e+09,3.081063e+09,0.38111740,1.62386339,3.211361e+09,7.527323e+09,0.69295606,0.24177663,1,5.841618e-07,gap,0,0,1,3.962626e+01,1.039739e+02,0,1,1,0.0000,0.0000,0.2300,0.0100
3.766433e+05,2.161812e+05,0.75783312,0.31955172,2.465265e+05,5.928245e+05,0.57396784,0.23168390,0,7.417330e-03,lisa,0,1,0,3.120819e-03,4.118083e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
6.596476e+07,2.267716e+07,0.39544427,1.52880136,3.276518e+07,8.864192e+07,0.34377681,0.19038042,1,4.960604e-05,gap,0,0,1,4.666397e-01,1.180039e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
4.029051e+08,2.411291e+08,0.35994377,1.77821174,2.695812e+08,6.440342e+08,0.59847623,0.23422570,1,6.827548e-06,gap,0,0,1,3.390404e+00,9.419261e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
1.968986e+05,1.070020e+05,0.56780705,0.76116163,1.252087e+05,3.039006e+05,0.54343706,0.22812422,0,1.446912e-02,lisa,0,1,0,1.599831e-03,2.817561e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
9.756188e+07,7.964731e+07,0.47431586,1.10829971,7.666083e+07,1.772092e+08,0.81637737,0.24744506,1,2.481347e-05,gap,0,0,1,9.328864e-01,1.966804e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
1.200898e+09,1.153325e+09,0.40210238,1.48692881,1.024484e+09,2.354223e+09,0.96038584,0.24989792,1,1.867782e-06,gap,0,0,1,1.239339e+01,3.082148e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
2.175888e+05,4.734808e+04,0.40228951,1.48577198,8.377894e+04,2.649369e+05,0.21760346,0.14677566,0,1.659706e-02,lisa,0,1,0,1.394713e-03,3.466939e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
3.640951e+07,3.260552e+07,0.47934399,1.08618447,2.998575e+07,6.901504e+07,0.89552213,0.24924049,1,6.371329e-05,gap,0,0,1,3.633174e-01,7.579472e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.962393e+06,1.441019e+06,0.67579483,0.47973904,1.460463e+06,3.403411e+06,0.73431724,0.24413309,1,1.291990e-03,lisa,0,1,0,1.791666e-02,2.651198e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
2.063585e+08,1.492587e+08,0.83066692,0.20385196,1.523844e+08,3.556171e+08,0.72329819,0.24355470,1,1.236491e-05,gap,0,0,1,1.872084e+00,2.253711e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
3.920910e+05,1.712931e+05,0.89694365,0.11489724,2.218784e+05,5.633841e+05,0.43687081,0.21160094,0,7.804933e-03,lisa,0,1,0,2.965836e-03,3.306602e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
4.844591e+09,1.983944e+09,0.82599249,0.21066475,2.647320e+09,6.828536e+09,0.40951738,0.20612538,1,6.439411e-07,gap,0,0,1,3.594762e+01,4.352051e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
2.976068e+09,3.127120e+08,0.73974928,0.35180936,7.548584e+08,3.288780e+09,0.10507554,0.08604342,1,1.337023e-06,gap,0,0,1,1.731320e+01,2.340415e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
8.508874e+05,8.372599e+05,0.93533720,0.06913314,7.347801e+05,1.688147e+06,0.98398439,0.24998371,1,2.604734e-03,lisa,0,1,0,8.886953e-03,9.501336e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
4.133609e+06,2.669713e+06,0.66381576,0.50644208,2.878275e+06,6.803323e+06,0.64585525,0.23842507,1,6.463275e-04,lisa,0,1,0,3.581489e-02,5.395305e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
8.673110e+07,4.007808e+07,0.74334979,0.34526170,5.058467e+07,1.268092e+08,0.46209576,0.21616250,1,3.467552e-05,gap,0,0,1,6.675645e-01,8.980489e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
3.893245e+08,2.294647e+08,0.58813439,0.70029168,2.584092e+08,6.187891e+08,0.58939194,0.23331474,1,7.106095e-06,gap,0,0,1,3.257506e+00,5.538710e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
1.634105e+07,2.230134e+06,0.52916894,0.88975566,4.821684e+06,1.857119e+07,0.13647433,0.10566513,1,2.367740e-04,lisa,0,1,0,9.776474e-02,1.847515e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
6.045839e+05,1.549463e+05,0.53219825,0.87899905,2.551959e+05,7.595303e+05,0.25628586,0.16238567,0,5.789335e-03,lisa,0,1,0,3.998413e-03,7.513014e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
3.317092e+05,2.192677e+05,0.40382210,1.47633799,2.337828e+05,5.509769e+05,0.66102393,0.23958819,0,7.980689e-03,lisa,0,1,0,2.900520e-03,7.182668e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
9.973020e+09,5.613170e+09,0.85761836,0.16601982,6.460601e+09,1.558619e+10,0.56283556,0.23043846,1,2.821199e-07,gap,0,0,1,8.205074e+01,9.567279e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.891301e+07,1.528866e+07,0.33875766,1.95196278,1.478661e+07,3.420167e+07,0.80836734,0.24719259,1,1.285661e-04,lisa,0,1,0,1.800486e-01,5.314968e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
2.304935e+09,1.597017e+09,0.77227967,0.29486770,1.664656e+09,3.901952e+09,0.69286842,0.24177109,1,1.126917e-06,gap,0,0,1,2.054114e+01,2.659805e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
2.581547e+07,1.655526e+07,0.90512213,0.10482327,1.790921e+07,4.237073e+07,0.64129211,0.23805874,1,1.037786e-04,lisa,0,1,0,2.230532e-01,2.464344e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
4.090611e+09,3.410503e+09,0.64819984,0.54273410,3.248918e+09,7.501114e+09,0.83373913,0.24794484,1,5.862029e-07,gap,0,0,1,3.948829e+01,6.091992e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
2.746609e+05,4.434038e+04,0.34914055,1.86417607,8.924817e+04,3.190013e+05,0.16143679,0.11967719,0,1.378419e-02,lisa,0,1,0,1.679326e-03,4.809885e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
3.716173e+05,2.682327e+05,0.59989222,0.66696610,2.741252e+05,6.398500e+05,0.72179812,0.24347327,0,6.872196e-03,lisa,0,1,0,3.368377e-03,5.614971e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
4.447961e+09,3.309423e+09,0.54025862,0.85096537,3.332767e+09,7.757384e+09,0.74403164,0.24461477,1,5.668373e-07,gap,0,0,1,4.083738e+01,7.558857e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
5.463428e+09,1.899345e+09,0.98987752,0.01022599,2.730444e+09,7.362773e+09,0.34764719,0.19141956,1,5.972172e-07,gap,0,0,1,3.876002e+01,3.915638e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
3.746168e+06,1.034260e+06,0.78388564,0.27569628,1.648302e+06,4.780427e+06,0.27608467,0.16954435,1,9.198288e-04,lisa,0,1,0,2.516571e-02,3.210381e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
5.967940e+06,1.745427e+06,0.80495186,0.24231031,2.711358e+06,7.713367e+06,0.29246723,0.17508064,1,5.700721e-04,lisa,0,1,0,4.060565e-02,5.044482e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
1.829158e+07,5.091036e+06,0.66107884,0.51267887,8.084549e+06,2.338261e+07,0.27832678,0.17032218,1,1.880532e-04,lisa,0,1,0,1.230936e-01,1.862011e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.204504e+07,6.882586e+06,0.79658998,0.25535097,7.865327e+06,1.892763e+07,0.57140397,0.23140224,1,2.323151e-04,lisa,0,1,0,9.964116e-02,1.250846e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
8.917150e+05,1.980175e+05,0.80579968,0.24100322,3.472912e+05,1.089733e+06,0.22206368,0.14869277,0,4.035095e-03,lisa,0,1,0,5.736704e-03,7.119268e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
3.103680e+09,2.151959e+09,0.34645122,1.88640926,2.242340e+09,5.255639e+09,0.69335728,0.24180200,1,8.366585e-07,gap,0,0,1,2.766738e+01,7.985938e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.847302e+06,3.594304e+05,0.45582457,1.19382647,6.676391e+05,2.206733e+06,0.19457043,0.13634943,1,1.992618e-03,lisa,0,1,0,1.161695e-02,2.548558e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
3.360176e+08,4.173362e+07,0.30907729,2.23543669,9.390045e+07,3.777512e+08,0.12420068,0.09827347,1,1.164040e-05,gap,0,0,1,1.988604e+00,6.434004e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
2.166598e+05,8.392561e+04,0.65686518,0.52238241,1.148709e+05,3.005854e+05,0.38736122,0.20125053,0,1.462870e-02,lisa,0,1,0,1.582379e-03,2.408986e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
1.562272e+05,4.259906e+04,0.91305990,0.09521840,6.826518e+04,1.988263e+05,0.27267375,0.16834846,0,2.211566e-02,lisa,0,1,0,1.046686e-03,1.146349e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
1.856318e+08,1.837376e+08,0.72668817,0.37610606,1.607748e+08,3.693694e+08,0.98979585,0.24999343,1,1.190455e-05,gap,0,0,1,1.944480e+00,2.675810e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
4.955407e+06,1.846864e+06,0.65014527,0.53811778,2.572632e+06,6.802270e+06,0.37269667,0.19779092,1,6.464276e-04,lisa,0,1,0,3.580935e-02,5.507899e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
1.893638e+08,5.678219e+07,0.94817609,0.05465642,8.723021e+07,2.461460e+08,0.29985768,0.17746943,1,1.786409e-05,gap,0,0,1,1.295792e+00,1.366615e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
2.951930e+05,8.179586e+04,0.42055296,1.37782182,1.301478e+05,3.769888e+05,0.27709284,0.16989491,0,1.166394e-02,lisa,0,1,0,1.984591e-03,4.719004e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
5.613800e+09,2.450242e+09,0.35222302,1.83911032,3.175184e+09,8.064041e+09,0.43646761,0.21152434,1,5.452818e-07,gap,0,0,1,4.245172e+01,1.205251e+02,0,1,1,0.0000,0.0000,0.2300,0.0100
5.528055e+08,3.567055e+08,0.94211402,0.06144265,3.847403e+08,9.095109e+08,0.64526401,0.23837804,1,4.834658e-06,gap,0,0,1,4.787959e+00,5.082144e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
2.406225e+09,1.934005e+09,0.93194723,0.07302213,1.875745e+09,4.340229e+09,0.80375075,0.24704060,1,1.013120e-06,gap,0,0,1,2.284837e+01,2.451681e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
4.812301e+05,2.060236e+05,0.77808074,0.28521367,2.693633e+05,6.872536e+05,0.42811862,0.20991117,0,6.398183e-03,lisa,0,1,0,3.617925e-03,4.649807e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
3.988456e+06,2.645838e+06,0.47218541,1.11781214,2.816190e+06,6.634294e+06,0.66337388,0.23976104,1,6.627947e-04,lisa,0,1,0,3.492507e-02,7.396473e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
6.945777e+06,3.708030e+06,0.97883482,0.02162283,4.375397e+06,1.065381e+07,0.53385391,0.22691042,1,4.127327e-04,lisa,0,1,0,5.608508e-02,5.729780e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
4.851357e+07,4.181122e+07,0.83574245,0.19654088,3.918612e+07,9.032479e+07,0.86184581,0.24862349,1,4.868182e-05,gap,0,0,1,4.754989e-01,5.689538e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
3.050299e+06,1.867203e+06,0.77172621,0.29579634,2.065244e+06,4.917502e+06,0.61213760,0.23552925,1,8.941887e-04,lisa,0,1,0,2.588732e-02,3.354469e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
2.009804e+05,7.253433e+04,0.45603793,1.19280007,1.025232e+05,2.735147e+05,0.36090250,0.19486591,0,1.607656e-02,lisa,0,1,0,1.439870e-03,3.157347e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
6.988628e+06,5.124261e+06,0.65916242,0.51707678,5.197139e+06,1.211289e+07,0.73322853,0.24407747,1,3.630162e-04,lisa,0,1,0,6.376616e-02,9.673816e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
1.873901e+06,1.570438e+06,0.87580337,0.14180881,1.492242e+06,3.444338e+06,0.83805804,0.24805938,1,1.276638e-03,lisa,0,1,0,1.813211e-02,2.070340e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
8.503671e+06,4.412526e+06,0.90218216,0.10842361,5.276541e+06,1.291620e+07,0.51889659,0.22491810,1,3.404388e-04,lisa,0,1,0,6.799503e-02,7.536730e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
9.656010e+05,9.544749e+05,0.69300108,0.44299919,8.357447e+05,1.920076e+06,0.98847751,0.24999161,1,2.290105e-03,lisa,0,1,0,1.010790e-02,1.458569e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
2.039304e+06,1.817401e+06,0.66595569,0.50160140,1.675392e+06,3.856705e+06,0.89118719,0.24917238,1,1.140138e-03,lisa,0,1,0,2.030294e-02,3.048692e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
1.363835e+08,3.781357e+07,0.78837868,0.26842598,6.015026e+07,1.741970e+08,0.27725920,0.16995263,1,2.524254e-05,gap,0,0,1,9.170294e-01,1.163184e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
8.725075e+06,7.050561e+06,0.66977419,0.49304051,6.820219e+06,1.577564e+07,0.80808028,0.24718328,1,2.787320e-04,lisa,0,1,0,8.304804e-02,1.239941e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
5.332329e+06,3.417256e+06,0.59237673,0.68811494,3.697934e+06,8.749585e+06,0.64085612,0.23802333,1,5.025581e-04,lisa,0,1,0,4.606064e-02,7.775566e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
4.672272e+07,2.716133e+07,0.35979331,1.77937354,3.078771e+07,7.388405e+07,0.58133017,0.23247580,1,5.951453e-05,gap,0,0,1,3.889495e-01,1.081036e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
7.232738e+08,4.068738e+08,0.38823477,1.57576103,4.684146e+08,1.130148e+09,0.56254473,0.23040513,1,3.890797e-06,gap,0,0,1,5.949462e+00,1.532439e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
7.840428e+06,6.806041e+06,0.83219283,0.20164458,6.356148e+06,1.464647e+07,0.86807003,0.24875307,1,3.002208e-04,lisa,0,1,0,7.710374e-02,9.265129e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
8.661587e+07,5.628174e+07,0.31726485,2.15194077,6.050259e+07,1.428976e+08,0.64978551,0.23873443,1,3.077151e-05,gap,0,0,1,7.522591e-01,2.371076e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
6.776620e+09,3.957108e+09,0.33661352,1.97076602,4.475943e+09,1.073373e+10,0.58393539,0.23275010,1,4.096596e-07,gap,0,0,1,5.650581e+01,1.678655e+02,0,1,1,0.0000,0.0000,0.2300,0.0100
4.072870e+07,5.863871e+06,0.93325050,0.07152366,1.239332e+07,4.659257e+07,0.14397392,0.11001492,1,9.437502e-05,gap,0,0,1,2.452784e-01,2.628216e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
3.539875e+09,1.782230e+09,0.79279798,0.26135538,2.161495e+09,5.322104e+09,0.50347258,0.22273312,1,8.262098e-07,gap,0,0,1,2.801728e+01,3.533974e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
9.297434e+08,8.527955e+08,0.30294891,2.30088666,7.750273e+08,1.782539e+09,0.91723741,0.24953414,1,2.466804e-06,gap,0,0,1,9.383860e+00,3.097506e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.966045e+05,1.455980e+05,0.51843036,0.92889937,1.469578e+05,3.422025e+05,0.74056306,0.24444577,0,1.284963e-02,lisa,0,1,0,1.801464e-03,3.474844e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
1.397959e+07,2.039043e+06,0.83432292,0.19857668,4.285755e+06,1.601863e+07,0.14585858,0.11108871,1,2.745038e-04,lisa,0,1,0,8.432724e-02,1.010727e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
3.101645e+08,2.777811e+08,0.59232056,0.68827501,2.554521e+08,5.879456e+08,0.89559305,0.24924158,1,7.478880e-06,gap,0,0,1,3.095136e+00,5.225440e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
8.581428e+09,7.242730e+09,0.62815848,0.59195496,6.858245e+09,1.582416e+10,0.84400050,0.24821078,1,2.778773e-07,gap,0,0,1,8.330348e+01,1.326154e+02,0,1,1,0.0000,0.0000,0.2300,0.0100
1.958310e+07,1.159350e+07,0.62115934,0.60989287,1.302843e+07,3.117661e+07,0.59201579,0.23358156,1,1.410408e-04,lisa,0,1,0,1.641237e-01,2.642216e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
2.910230e+05,3.497075e+04,0.44149408,1.26503602,7.978798e+04,3.259937e+05,0.12016492,0.09576653,0,1.348853e-02,lisa,0,1,0,1.716136e-03,3.887110e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
6.457224e+07,3.914283e+07,0.80497401,0.24227614,4.349612e+07,1.037151e+08,0.60618666,0.23497104,1,4.239668e-05,gap,0,0,1,5.459897e-01,6.782699e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
4.293574e+05,6.403013e+04,0.37210443,1.68741761,1.333166e+05,4.933875e+05,0.14913014,0.11293460,0,8.912213e-03,lisa,0,1,0,2.597351e-03,6.980168e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
5.722658e+08,2.222343e+08,0.65507577,0.52654096,3.038271e+08,7.945001e+08,0.38834106,0.20147491,1,5.534517e-06,gap,0,0,1,4.182505e+00,6.384766e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
3.454498e+07,2.300760e+07,0.41896908,1.38681098,2.444223e+07,5.755259e+07,0.66601866,0.23995327,1,7.640273e-05,gap,0,0,1,3.029754e-01,7.231450e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
4.141492e+08,3.816889e+08,0.33257297,2.00685895,3.460628e+08,7.958381e+08,0.92162178,0.24958409,1,5.525212e-06,gap,0,0,1,4.189549e+00,1.259738e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
2.222333e+09,9.378602e+08,0.40027072,1.49830915,1.234314e+09,3.160193e+09,0.42201607,0.20869881,1,1.391426e-06,gap,0,0,1,1.663628e+01,4.156257e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.395533e+08,1.219726e+08,0.90853446,0.10067372,1.135268e+08,2.615259e+08,0.87402140,0.24887024,1,1.681354e-05,gap,0,0,1,1.376757e+00,1.515360e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
1.153976e+08,1.069187e+08,0.42330337,1.36237196,9.668431e+07,2.223163e+08,0.92652491,0.24963636,1,1.977891e-05,gap,0,0,1,1.170345e+00,2.764790e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
5.927226e+08,7.049812e+07,0.49485845,1.02077990,1.615421e+08,6.632207e+08,0.11893949,0.09499765,1,6.630032e-06,gap,0,0,1,3.491408e+00,7.055367e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
1.630328e+09,5.143441e+08,0.39666635,1.52101040,7.724050e+08,2.144672e+09,0.31548505,0.18230851,1,2.050278e-06,gap,0,0,1,1.129025e+01,2.846283e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
2.214466e+09,1.636216e+09,0.81488157,0.22717219,1.653325e+09,3.850681e+09,0.73887607,0.24436238,1,1.141921e-06,gap,0,0,1,2.027123e+01,2.487629e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.521076e+05,1.188202e+05,0.61181442,0.63448257,1.168568e+05,2.709278e+05,0.78115874,0.24622608,0,1.623006e-02,lisa,0,1,0,1.426252e-03,2.331183e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
6.038812e+07,2.736639e+07,0.96054453,0.04107615,3.485359e+07,8.775451e+07,0.45317517,0.21460022,1,5.010768e-05,gap,0,0,1,4.619681e-01,4.809440e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.205998e+06,8.334400e+05,0.76502721,0.30714305,8.698221e+05,2.039438e+06,0.69107915,0.24165730,1,2.156072e-03,lisa,0,1,0,1.073626e-02,1.403383e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
2.003224e+09,1.303984e+09,0.67197245,0.48815624,1.400583e+09,3.307208e+09,0.65094276,0.23882444,1,1.329573e-06,gap,0,0,1,1.741021e+01,2.590911e+01,0,0,0,0.0000,0.0000,0.0000,0.0000
1.745776e+08,1.336911e+08,0.75964165,0.31641017,1.327604e+08,3.082686e+08,0.76579747,0.24560214,1,1.426410e-05,gap,0,0,1,1.622826e+00,2.136304e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
1.262154e+07,9.425674e+06,0.32829777,2.04601522,9.475107e+06,2.204721e+07,0.74679258,0.24474697,1,1.994435e-04,lisa,0,1,0,1.160637e-01,3.535317e-01,0,0,0,0.0000,0.0000,0.0000,0.0000
8.720093e+05,1.545931e+05,0.96546218,0.03577335,2.989140e+05,1.026602e+06,0.17728372,0.12791061,0,4.283231e-03,lisa,0,1,0,5.404367e-03,5.597699e-03,0,0,0,0.0000,0.0000,0.0000,0.0000
4.955850e+06,1.201423e+06,0.96950073,0.03145874,2.027733e+06,6.157272e+06,0.24242516,0.15704974,1,7.141433e-04,lisa,0,1,0,3.241387e-02,3.343357e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
3.302847e+08,7.248244e+07,0.49329791,1.02717259,1.277797e+08,4.027672e+08,0.21945443,0.14757514,1,1.091741e-05,gap,0,0,1,2.120296e+00,4.298207e+00,0,0,0,0.0000,0.0000,0.0000,0.0000
1.051472e+06,9.875762e+05,0.73980684,0.35170419,8.870243e+05,2.039048e+06,0.93923206,0.24975451,1,2.156484e-03,lisa,0,1,0,1.073421e-02,1.450947e-02,0,0,0,0.0000,0.0000,0.0000,0.0000
